t;v
0,31897100;-3,31431000
0,32025100;-3,13486100
0,32153100;-2,95571800
0,32281100;-2,77626900
0,32409100;-2,59712500
0,32537100;-2,41767600
0,32665100;-2,14880800
0,32793100;-1,87963500
0,32921100;-1,70049100
0,33049100;-1,52104200
0,33177100;-1,25217400
0,33305100;-1,07272600
0,33433100;-0,80385760
0,33561100;-0,62471390
0,33689100;-0,35554060
0,33817100;-0,08667257
0,33945100;0,09277627
0,34073100;0,36133920
0,34201100;0,54078800
0,34329100;0,80965610
0,34457100;0,98910490
0,34585100;1,25797300
0,34713100;1,43711700
0,34841100;1,70629000
0,34969100;1,88543400
0,35097100;2,06488200
0,35225100;2,33375000
0,35353100;2,51319900
0,35481100;2,78206700
0,35609100;2,96151600
0,35737100;3,14066000
0,35865100;3,32010900
0,35993100;3,49925200
0,36121100;3,67870100
0,36249100;3,85815000
0,36377100;4,03729300
0,36505100;4,21674300
0,36633100;4,30616200
0,36761100;4,48561000
0,36889100;4,66506000
0,37017100;4,84420300
0,37145100;4,93392800
0,37273100;5,11307100
0,37401100;5,20279600
0,37529100;5,38224400
0,37657100;5,47196900
0,37785100;5,56138800
0,37913100;5,65111300
0,38041100;5,74083700
0,38169100;5,83056100
0,38297100;5,92028600
0,38425100;5,92028600
0,38553100;6,09942900
0,38681100;6,09942900
0,38809100;6,09942900
0,38937100;6,09942900
0,39065100;6,18915400
0,39193100;6,18915400
0,39321100;6,18915400
0,39449100;6,18915400
0,39577100;6,18915400
0,39705100;6,18915400
0,39833100;6,18915400
0,39961100;6,09942900
0,40089100;6,09942900
0,40217100;6,09942900
0,40345100;6,00970500
0,40473100;5,92028600
0,40601100;5,92028600
0,40729100;5,83056100
0,40857100;5,74083700
0,40985100;5,65111300
0,41113100;5,56138800
0,41241100;5,47196900
0,41369100;5,38224400
0,41497100;5,20279600
0,41625100;5,11307100
0,41753100;5,02365200
0,41881100;4,84420300
0,42009100;4,66506000
0,42137100;4,57533500
0,42265100;4,39588600
0,42393100;4,21674300
0,42521100;4,12701800
0,42649100;3,94756900
0,42777100;3,76842500
