t;v
0,31980400;0,89938040
0,32108400;1,16824900
0,32236400;1,34769700
0,32364400;1,70629000
0,32492400;1,97515800
0,32620400;2,24402600
0,32748400;2,51319900
0,32876400;2,78206700
0,33004400;3,05124100
0,33132400;3,23038400
0,33260400;3,49925200
0,33388400;3,76842500
0,33516400;4,03729300
0,33644400;4,21674300
0,33772400;4,48561000
0,33900400;4,66506000
0,34028400;4,93392800
0,34156400;5,11307100
0,34284400;5,29252000
0,34412400;5,47196900
0,34540400;5,65111300
0,34668400;5,83056100
0,34796400;6,00970500
0,34924400;6,18915400
0,35052400;6,27887800
0,35180400;6,45802200
0,35308400;6,54774600
0,35436400;6,63747100
0,35564400;6,81661400
0,35692400;6,90633900
0,35820400;6,99606300
0,35948400;6,99606300
0,36076400;7,08578700
0,36204400;7,17520700
0,36332400;7,17520700
0,36460400;7,26493100
0,36588400;7,26493100
0,36716400;7,26493100
0,36844400;7,35465600
0,36972400;7,26493100
0,37100400;7,26493100
0,37228400;7,26493100
0,37356400;7,17520700
0,37484400;7,17520700
0,37612400;7,08578700
0,37740400;6,99606300
0,37868400;6,90633900
0,37996400;6,81661400
0,38124400;6,81661400
0,38252400;6,63747100
0,38380400;6,54774600
0,38508400;6,36829800
0,38636400;6,18915400
0,38764400;6,09942900
0,38892400;5,92028600
0,39020400;5,74083700
0,39148400;5,65111300
0,39276400;5,38224400
0,39404400;5,20279600
0,39532400;5,02365200
0,39660400;4,84420300
0,39788400;4,66506000
0,39916400;4,39588600
0,40044400;4,21674300
0,40172400;3,94756900
0,40300400;3,76842500
0,40428400;3,49925200
0,40556400;3,23038400
0,40684400;2,96151600
0,40812400;2,78206700
0,40940400;2,51319900
0,41068400;2,24402600
0,41196400;1,97515800
0,41324400;1,79601400
0,41452400;1,43711700
0,41580400;1,16824900
0,41708400;0,89938040
0,41836400;0,63020720
0,41964400;0,36133920
0,42092400;0,09277627
0,42220400;-0,17639700
0,42348400;-0,35554060
0,42476400;-0,71413310
0,42604400;-0,98330630
0,42732400;-1,25217400
0,42860400;-1,52104200
0,42988400;-1,70049100
0,43116400;-1,96935900
0,43244400;-2,23853300
0,43372400;-2,50740100
0,43500400;-2,77626900
0,43628400;-2,95571800
0,43756400;-3,22458600
0,43884400;-3,49375900
0,44012400;-3,67290300
0,44140400;-3,94177100
