time;voltage
21,70472285;0,08896145
21,71496285;0,08896145
21,72520285;0,08896145
21,73544285;0,08896145
21,74568285;0,08896145
21,75592285;0,04501480
21,76616285;0,08896145
21,77640285;0,08896145
21,78664285;0,08896145
21,79688285;0,08896145
21,80712285;0,08896145
21,81736285;0,08896145
21,82760285;0,08896145
21,83784285;0,08896145
21,84808285;0,08896145
21,85832285;0,08896145
21,86856285;0,08896145
21,87880285;0,08896145
21,88904285;0,08896145
21,89928285;0,08896145
21,90952285;0,04501480
21,91976285;0,08896145
21,93000285;0,04501480
21,94024285;0,08896145
21,95048285;0,08896145
21,96072285;0,08896145
21,97096285;0,08896145
21,98120285;0,08896145
21,99144285;0,08896145
22,00168285;0,04501480
22,01192285;0,08896145
22,02216285;0,08896145
22,03240285;0,08896145
22,04264285;0,08896145
22,05288285;0,08896145
22,06312285;0,04501480
22,07336285;0,08896145
22,08360285;0,08896145
22,09384285;0,08896145
22,10408285;0,04501480
22,11432285;0,04501480
22,12456285;0,08896145
22,13480285;0,04501480
22,14504285;0,08896145
22,15528285;0,08896145
22,16552285;0,08896145
22,17576285;0,08896145
22,18600285;0,08896145
22,19624285;0,08896145
22,20648285;0,08896145
22,21672285;0,04501480
22,22696285;0,04501480
22,23720285;0,04501480
22,24744285;0,08896145
22,25768285;0,04501480
22,26792285;0,08896145
22,27816285;0,04501480
22,28840285;0,04501480
22,29864285;0,04501480
22,30888285;0,04501480
22,31912285;0,08896145
22,32936285;0,08896145
22,33960285;0,04501480
22,34984285;0,08896145
22,36008285;0,08896145
22,37032285;0,08896145
22,38056285;0,08896145
22,39080285;0,08896145
22,40104285;0,08896145
22,41128285;0,08896145
22,42152285;0,08896145
22,43176285;0,08896145
22,44200285;0,08896145
22,45224285;0,08896145
22,46248285;0,08896145
22,47272285;0,08896145
22,48296285;0,08896145
22,49320285;0,04501480
22,50344285;0,08896145
22,51368285;0,08896145
22,52392285;0,08896145
22,53416285;0,04501480
22,54440285;0,08896145
22,55464285;0,08896145
22,56488285;0,08896145
22,57512285;0,04501480
22,58536285;0,04501480
22,59560285;0,08896145
22,60584285;0,08896145
22,61608285;0,08896145
22,62632285;0,08896145
22,63656285;0,08896145
22,64680285;0,04501480
22,65704285;0,08896145
22,66728285;0,08896145
22,67752285;0,08896145
22,68776285;0,08896145
22,69800285;0,08896145
22,70824285;0,08896145
22,71848285;0,08896145
22,72872285;0,04501480
22,73896285;0,08896145
22,74920285;0,08896145
22,75944285;0,08896145
22,76968285;0,08896145
22,77992285;0,04501480
22,79016285;0,08896145
22,80040285;0,08896145
22,81064285;0,04501480
22,82088285;0,08896145
22,83112285;0,08896145
22,84136285;0,08896145
22,85160285;0,04501480
22,86184285;0,04501480
22,87208285;0,08896145
22,88232285;0,04501480
22,89256285;0,04501480
22,90280285;0,08896145
22,91304285;0,08896145
22,92328285;0,04501480
22,93352285;0,04501480
22,94376284;0,04501480
22,95400284;0,04501480
22,96424284;0,08896145
22,97448284;0,04501480
22,98472284;0,04501480
22,99496284;0,08896145
23,00520284;0,08896145
23,01544284;0,08896145
23,02568284;0,04501480
23,03592284;0,08896145
23,04616284;0,08896145
23,05640284;0,08896145
23,06664284;0,08896145
23,07688284;0,08896145
