time,voltage
3.23247594,0.08606219
3.23311594,0.08606219
3.23375594,0.08606219
3.23439594,0.08606219
3.23503594,0.08606219
3.23567594,0.08606219
3.23631594,-0.00183111
3.23695594,0.08606219
3.23759594,-0.00183111
3.23823594,0.08606219
3.23887594,0.08606219
3.23951594,0.08606219
3.24015594,0.08606219
3.24079594,-0.00183111
3.24143594,0.17365030
3.24207594,0.08606219
3.24271594,0.08606219
3.24335594,-0.00183111
3.24399594,0.08606219
3.24463594,-0.00183111
3.24527594,-0.00183111
3.24591594,0.08606219
3.24655594,0.08606219
3.24719594,0.08606219
3.24783594,-0.00183111
3.24847594,0.08606219
3.24911594,0.08606219
3.24975594,0.08606219
3.25039594,0.08606219
3.25103594,-0.00183111
3.25167594,0.08606219
3.25231594,0.08606219
3.25295594,0.08606219
3.25359594,0.08606219
3.25423594,0.08606219
3.25487594,-0.00183111
3.25551594,0.08606219
3.25615594,0.08606219
3.25679594,-0.00183111
3.25743594,0.08606219
3.25807594,0.08606219
3.25871594,-0.00183111
3.25935594,0.08606219
3.25999594,0.08606219
3.26063594,0.08606219
3.26127594,0.08606219
3.26191594,0.08606219
3.26255594,-0.00183111
3.26319594,0.08606219
3.26383594,0.08606219
3.26447594,0.08606219
3.26511594,0.08606219
3.26575594,0.08606219
3.26639594,0.08606219
3.26703594,0.08606219
3.26767594,0.08606219
3.26831594,-0.00183111
3.26895594,-0.00183111
3.26959594,0.08606219
3.27023594,0.08606219
3.27087594,0.08606219
3.27151594,0.08606219
3.27215594,0.08606219
3.27279594,0.08606219
3.27343594,0.08606219
3.27407594,0.08606219
3.27471594,0.08606219
3.27535594,-0.00183111
3.27599594,0.08606219
3.27663594,0.08606219
3.27727594,-0.00183111
3.27791594,0.08606219
3.27855594,0.08606219
3.27919594,0.08606219
3.27983594,0.08606219
3.28047594,0.08606219
3.28111594,0.08606219
3.28175594,0.08606219
3.28239594,0.08606219
3.28303594,0.08606219
3.28367594,0.08606219
3.28431594,0.08606219
3.28495594,0.08606219
3.28559594,0.08606219
3.28623594,0.08606219
3.28687594,0.08606219
3.28751594,-0.00183111
3.28815594,0.08606219
3.28879594,0.08606219
3.28943594,0.08606219
3.29007594,0.08606219
3.29071594,0.08606219
3.29135594,0.08606219
3.29199594,0.08606219
3.29263594,0.08606219
3.29327594,0.08606219
3.29391594,0.08606219
3.29455594,0.08606219
3.29519594,0.08606219
3.29583594,-0.00183111
3.29647594,0.08606219
3.29711594,0.08606219
3.29775594,0.08606219
3.29839594,0.08606219
3.29903594,-0.00183111
3.29967594,-0.00183111
3.30031594,0.08606219
3.30095594,-0.00183111
3.30159594,0.08606219
3.30223594,0.08606219
3.30287594,0.08606219
3.30351594,0.08606219
3.30415594,0.08606219
3.30479594,0.08606219
3.30543594,0.08606219
3.30607594,0.08606219
3.30671594,0.08606219
3.30735594,0.08606219
3.30799594,-0.00183111
3.30863594,0.08606219
3.30927594,0.08606219
3.30991594,-0.00183111
3.31055594,0.08606219
3.31119594,0.08606219
3.31183594,-0.00183111
3.31247594,0.08606219
3.31311594,0.08606219
3.31375594,0.08606219
3.31439594,0.08606219
3.31503594,0.08606219
3.31567594,0.08606219
3.31631594,0.08606219
3.31695594,0.08606219
3.31759594,-0.00183111
3.31823594,-0.00183111
3.31887594,-0.00183111
3.31951594,0.08606219
3.32015594,-0.00183111
3.32079594,0.08606219
3.32143594,-0.00183111
3.32207594,0.08606219
3.32271594,0.08606219
3.32335594,0.08606219
3.32399594,0.08606219
3.32463594,-0.00183111
3.32527594,-0.00183111
3.32591594,0.08606219
3.32655594,0.08606219
3.32719594,0.08606219
3.32783594,-0.00183111
3.32847594,0.08606219
3.32911594,-0.00183111
3.32975594,0.08606219
3.33039594,0.08606219
3.33103594,-0.00183111
3.33167594,0.08606219
3.33231594,0.08606219
3.33295594,0.08606219
3.33359594,0.08606219
3.33423594,0.08606219
3.33487594,0.08606219
3.33551594,0.08606219
3.33615594,0.08606219
3.33679594,-0.00183111
3.33743594,-0.00183111
3.33807594,0.08606219
3.33871594,-0.00183111
3.33935594,0.08606219
3.33999594,0.08606219
3.34063594,0.08606219
3.34127594,0.08606219
3.34191594,-0.00183111
3.34255594,0.08606219
3.34319594,-0.00183111
3.34383594,0.08606219
3.34447594,0.08606219
3.34511594,0.08606219
3.34575594,0.08606219
3.34639594,0.08606219
3.34703594,0.08606219
3.34767594,0.08606219
3.34831594,0.08606219
3.34895594,0.08606219
3.34959594,-0.00183111
3.35023594,0.08606219
3.35087594,0.08606219
3.35151594,0.08606219
