t;v
0,15953300;8,25128900
0,16017300;8,16156500
0,16081300;8,25128900
0,16145300;8,16156500
0,16209300;8,16156500
0,16273300;8,07184000
0,16337300;8,07184000
0,16401300;7,98211600
0,16465300;7,98211600
0,16529300;7,89269700
0,16593300;7,89269700
0,16657300;7,89269700
0,16721300;7,80297200
0,16785300;7,80297200
0,16849300;7,71324800
0,16913300;7,62352400
0,16977300;7,62352400
0,17041300;7,53410400
0,17105300;7,53410400
0,17169300;7,35465600
0,17233300;7,26493100
0,17297300;7,26493100
0,17361300;7,17520700
0,17425300;7,08578700
0,17489300;6,99606300
0,17553300;6,90633900
0,17617300;6,81661400
0,17681300;6,72719500
0,17745300;6,63747100
0,17809300;6,54774600
0,17873300;6,45802200
0,17937300;6,36829800
0,18001300;6,27887800
0,18065300;6,18915400
0,18129300;6,09942900
0,18193300;5,92028600
0,18257300;5,74083700
0,18321300;5,65111300
0,18385300;5,56138800
0,18449300;5,47196900
0,18513300;5,38224400
0,18577300;5,29252000
0,18641300;5,11307100
0,18705300;4,93392800
0,18769300;4,84420300
0,18833300;4,75447800
0,18897300;4,57533500
0,18961300;4,48561000
0,19025300;4,30616200
0,19089300;4,21674300
0,19153300;4,12701800
0,19217300;3,94756900
0,19281300;3,85815000
0,19345300;3,67870100
0,19409300;3,49925200
0,19473300;3,40983300
0,19537300;3,23038400
0,19601300;3,05124100
0,19665300;2,96151600
0,19729300;2,78206700
0,19793300;2,69234300
0,19857300;2,51319900
0,19921300;2,42347500
0,19985300;2,24402600
0,20049300;2,06488200
0,20113300;1,88543400
0,20177300;1,79601400
0,20241300;1,61656500
0,20305300;1,43711700
0,20369300;1,34769700
0,20433300;1,16824900
0,20497300;0,98910490
0,20561300;0,80965610
0,20625300;0,63020720
0,20689300;0,54078800
0,20753300;0,36133920
0,20817300;0,27161470
0,20881300;0,09277627
0,20945300;-0,08667257
0,21009300;-0,26581620
0,21073300;-0,44526510
0,21137300;-0,53498950
0,21201300;-0,71413310
0,21265300;-0,80385760
0,21329300;-0,98330630
0,21393300;-1,16245000
0,21457300;-1,25217400
0,21521300;-1,43162300
0,21585300;-1,61076700
0,21649300;-1,79021600
0,21713300;-1,87963500
0,21777300;-2,05908400
0,21841300;-2,23853300
0,21905300;-2,32795200
0,21969300;-2,50740100
0,22033300;-2,59712500
0,22097300;-2,77626900
0,22161300;-2,95571800
0,22225300;-3,04544200
0,22289300;-3,13486100
0,22353300;-3,31431000
0,22417300;-3,49375900
0,22481300;-3,67290300
0,22545300;-3,76262700
0,22609300;-3,85235100
0,22673300;-4,03149500
0,22737300;-4,12122000
0,22801300;-4,21094400
0,22865300;-4,39008800
0,22929300;-4,56953600
0,22993300;-4,65926100
0,23057300;-4,74868000
0,23121300;-4,83840500
0,23185300;-5,01785300
0,23249300;-5,10757800
0,23313300;-5,19699700
0,23377300;-5,37644600
0,23441300;-5,46617000
0,23505300;-5,55589500
0,23569300;-5,64531400
0,23633300;-5,73503800
0,23697300;-5,82476300
0,23761300;-5,91448700
0,23825300;-6,00390600
0,23889300;-6,09363100
0,23953300;-6,27307900
0,24017300;-6,36280400
0,24081300;-6,45222300
0,24145300;-6,54194800
0,24209300;-6,54194800
0,24273300;-6,72139600
0,24337300;-6,72139600
0,24401300;-6,81081600
0,24465300;-6,90054000
0,24529300;-6,90054000
0,24593300;-6,99026400
0,24657300;-7,07998900
0,24721300;-7,16971300
0,24785300;-7,25913300
0,24849300;-7,25913300
0,24913300;-7,34885700
0,24977300;-7,34885700
0,25041300;-7,34885700
0,25105300;-7,43858100
0,25169300;-7,43858100
0,25233300;-7,52830600
0,25297300;-7,52830600
0,25361300;-7,61772500
0,25425300;-7,61772500
0,25489300;-7,61772500
0,25553300;-7,70744900
0,25617300;-7,70744900
0,25681300;-7,70744900
0,25745300;-7,70744900
0,25809300;-7,70744900
0,25873300;-7,70744900
0,25937300;-7,70744900
0,26001300;-7,70744900
0,26065300;-7,79717400
0,26129300;-7,79717400
0,26193300;-7,79717400
0,26257300;-7,70744900
0,26321300;-7,70744900
0,26385300;-7,70744900
0,26449300;-7,70744900
0,26513300;-7,70744900
0,26577300;-7,70744900
0,26641300;-7,61772500
0,26705300;-7,61772500
0,26769300;-7,52830600
0,26833300;-7,52830600
0,26897300;-7,52830600
0,26961300;-7,52830600
0,27025300;-7,43858100
0,27089300;-7,43858100
0,27153300;-7,34885700
0,27217300;-7,25913300
0,27281300;-7,25913300
0,27345300;-7,25913300
0,27409300;-7,16971300
0,27473300;-7,07998900
0,27537300;-6,99026400
0,27601300;-6,90054000
0,27665300;-6,90054000
0,27729300;-6,81081600
