t;v
-0,00161400;0,36133920
-0,00097400;0,27161470
-0,00033400;0,18219550
0,00030600;0,00305185
0,00094600;-0,08667257
0,00158600;-0,17639700
0,00222600;-0,35554060
0,00286600;-0,44526510
0,00350600;-0,62471390
0,00414600;-0,71413310
0,00478600;-0,89358200
0,00542600;-0,98330630
0,00606600;-1,16245000
0,00670600;-1,25217400
0,00734600;-1,43162300
0,00798600;-1,52104200
0,00862600;-1,61076700
0,00926600;-1,79021600
0,00990600;-1,87963500
0,01054600;-2,05908400
0,01118600;-2,23853300
0,01182600;-2,32795200
0,01246600;-2,41767600
0,01310600;-2,59712500
0,01374600;-2,68685000
0,01438600;-2,86599300
0,01502600;-2,95571800
0,01566600;-3,04544200
0,01630600;-3,13486100
0,01694600;-3,31431000
0,01758600;-3,40403500
0,01822600;-3,58317800
0,01886600;-3,67290300
0,01950600;-3,76262700
0,02014600;-3,85235100
0,02078600;-4,03149500
0,02142600;-4,12122000
0,02206600;-4,21094400
0,02270600;-4,30066800
0,02334600;-4,47981200
0,02398600;-4,56953600
0,02462600;-4,65926100
0,02526600;-4,74868000
0,02590600;-4,83840500
0,02654600;-4,92812900
0,02718600;-5,01785300
0,02782600;-5,19699700
0,02846600;-5,19699700
0,02910600;-5,28672100
0,02974600;-5,37644600
0,03038600;-5,46617000
0,03102600;-5,55589500
0,03166600;-5,64531400
0,03230600;-5,73503800
0,03294600;-5,82476300
0,03358600;-5,82476300
0,03422600;-5,91448700
0,03486600;-6,00390600
0,03550600;-6,00390600
0,03614600;-6,09363100
0,03678600;-6,09363100
0,03742600;-6,18335500
0,03806600;-6,27307900
0,03870600;-6,27307900
0,03934600;-6,45222300
0,03998600;-6,45222300
0,04062600;-6,45222300
0,04126600;-6,54194800
0,04190600;-6,54194800
0,04254600;-6,54194800
0,04318600;-6,54194800
0,04382600;-6,63167200
0,04446600;-6,63167200
0,04510600;-6,63167200
0,04574600;-6,63167200
0,04638600;-6,63167200
0,04702600;-6,63167200
0,04766600;-6,63167200
0,04830600;-6,63167200
0,04894600;-6,63167200
0,04958600;-6,63167200
0,05022600;-6,63167200
0,05086600;-6,63167200
0,05150600;-6,63167200
0,05214600;-6,54194800
0,05278600;-6,54194800
0,05342600;-6,54194800
0,05406600;-6,54194800
0,05470600;-6,45222300
0,05534600;-6,45222300
0,05598600;-6,45222300
0,05662600;-6,36280400
0,05726600;-6,27307900
0,05790600;-6,27307900
0,05854600;-6,18335500
0,05918600;-6,18335500
0,05982600;-6,09363100
0,06046600;-6,00390600
0,06110600;-5,91448700
0,06174600;-5,91448700
0,06238600;-5,82476300
0,06302600;-5,73503800
0,06366600;-5,64531400
0,06430600;-5,55589500
0,06494600;-5,46617000
0,06558600;-5,37644600
0,06622600;-5,28672100
0,06686600;-5,19699700
0,06750600;-5,10757800
0,06814600;-5,01785300
0,06878600;-4,92812900
0,06942600;-4,83840500
0,07006600;-4,65926100
0,07070600;-4,56953600
0,07134600;-4,47981200
0,07198600;-4,39008800
0,07262600;-4,21094400
0,07326600;-4,12122000
0,07390600;-3,94177100
0,07454600;-3,94177100
0,07518600;-3,67290300
0,07582600;-3,67290300
0,07646600;-3,49375900
0,07710600;-3,31431000
0,07774600;-3,22458600
0,07838600;-3,04544200
0,07902600;-2,95571800
0,07966600;-2,77626900
0,08030600;-2,68685000
0,08094600;-2,50740100
0,08158600;-2,32795200
0,08222600;-2,23853300
0,08286600;-2,05908400
0,08350600;-1,96935900
0,08414600;-1,79021600
0,08478600;-1,61076700
0,08542600;-1,52104200
0,08606600;-1,34189900
0,08670600;-1,16245000
0,08734600;-0,98330630
0,08798600;-0,80385760
0,08862600;-0,71413310
0,08926600;-0,53498950
0,08990600;-0,35554060
0,09054600;-0,17639700
0,09118600;-0,08667257
0,09182600;0,09277627
0,09246600;0,18219550
0,09310600;0,36133920
0,09374600;0,54078800
0,09438600;0,63020720
0,09502600;0,89938040
0,09566600;1,07852400
0,09630600;1,16824900
0,09694600;1,34769700
0,09758600;1,52684100
0,09822600;1,70629000
0,09886600;1,79601400
0,09950600;2,06488200
0,10014600;2,15460700
0,10078600;2,33375000
0,10142600;2,51319900
0,10206600;2,60292400
0,10270600;2,78206700
0,10334600;2,87179200
0,10398600;3,05124100
0,10462600;3,23038400
0,10526600;3,32010900
0,10590600;3,49925200
0,10654600;3,67870100
0,10718600;3,85815000
0,10782600;3,94756900
0,10846600;4,03729300
0,10910600;4,21674300
0,10974600;4,30616200
0,11038600;4,48561000
0,11102600;4,57533500
0,11166600;4,75447800
0,11230600;4,84420300
0,11294600;4,93392800
0,11358600;5,02365200
0,11422600;5,20279600
0,11486600;5,38224400
0,11550600;5,47196900
0,11614600;5,56138800
0,11678600;5,65111300
0,11742600;5,83056100
0,11806600;5,83056100
0,11870600;5,92028600
0,11934600;6,09942900
0,11998600;6,18915400
0,12062600;6,18915400
0,12126600;6,36829800
0,12190600;6,36829800
0,12254600;6,45802200
0,12318600;6,63747100
0,12382600;6,63747100
0,12446600;6,72719500
0,12510600;6,81661400
0,12574600;6,81661400
0,12638600;6,90633900
0,12702600;6,99606300
0,12766600;6,99606300
0,12830600;7,08578700
0,12894600;7,17520700
0,12958600;7,17520700
0,13022600;7,26493100
0,13086600;7,26493100
0,13150600;7,26493100
0,13214600;7,35465600
0,13278600;7,35465600
0,13342600;7,35465600
0,13406600;7,44438000
0,13470600;7,44438000
0,13534600;7,44438000
0,13598600;7,44438000
0,13662600;7,44438000
0,13726600;7,44438000
0,13790600;7,44438000
0,13854600;7,44438000
0,13918600;7,44438000
0,13982600;7,44438000
0,14046600;7,44438000
0,14110600;7,35465600
0,14174600;7,35465600
0,14238600;7,35465600
0,14302600;7,26493100
0,14366600;7,26493100
0,14430600;7,26493100
0,14494600;7,17520700
0,14558600;7,08578700
0,14622600;7,08578700
0,14686600;6,99606300
0,14750600;6,99606300
0,14814600;6,90633900
0,14878600;6,81661400
0,14942600;6,81661400
0,15006600;6,72719500
0,15070600;6,63747100
0,15134600;6,63747100
0,15198600;6,54774600
0,15262600;6,36829800
0,15326600;6,27887800
0,15390600;6,27887800
0,15454600;6,09942900
0,15518600;6,09942900
0,15582600;5,92028600
0,15646600;5,83056100
0,15710600;5,65111300
0,15774600;5,65111300
0,15838600;5,56138800
0,15902600;5,38224400
0,15966600;5,29252000
0,16030600;5,20279600
0,16094600;5,02365200
0,16158600;4,93392800
0,16222600;4,84420300
0,16286600;4,66506000
0,16350600;4,57533500
0,16414600;4,39588600
0,16478600;4,21674300
0,16542600;4,12701800
0,16606600;4,03729300
0,16670600;3,85815000
0,16734600;3,67870100
0,16798600;3,58897700
0,16862600;3,40983300
0,16926600;3,23038400
0,16990600;3,14066000
0,17054600;3,05124100
0,17118600;2,78206700
0,17182600;2,69234300
0,17246600;2,51319900
0,17310600;2,33375000
0,17374600;2,24402600
0,17438600;2,06488200
0,17502600;1,88543400
0,17566600;1,70629000
0,17630600;1,61656500
0,17694600;1,43711700
0,17758600;1,25797300
0,17822600;1,07852400
0,17886600;0,89938040
0,17950600;0,80965610
0,18014600;0,63020720
0,18078600;0,45106360
0,18142600;0,27161470
0,18206600;0,09277627
0,18270600;-0,08667257
0,18334600;-0,17639700
0,18398600;-0,35554060
0,18462600;-0,53498950
0,18526600;-0,71413310
0,18590600;-0,89358200
0,18654600;-1,07272600
0,18718600;-1,16245000
0,18782600;-1,34189900
0,18846600;-1,52104200
0,18910600;-1,61076700
0,18974600;-1,79021600
0,19038600;-1,96935900
0,19102600;-2,14880800
0,19166600;-2,32795200
0,19230600;-2,41767600
0,19294600;-2,59712500
0,19358600;-2,77626900
0,19422600;-2,95571800
0,19486600;-3,04544200
0,19550600;-3,22458600
0,19614600;-3,31431000
0,19678600;-3,49375900
0,19742600;-3,67290300
0,19806600;-3,76262700
0,19870600;-3,94177100
0,19934600;-4,03149500
0,19998600;-4,21094400
0,20062600;-4,30066800
0,20126600;-4,39008800
0,20190600;-4,56953600
0,20254600;-4,65926100
0,20318600;-4,74868000
0,20382600;-4,92812900
0,20446600;-5,01785300
0,20510600;-5,19699700
0,20574600;-5,28672100
0,20638600;-5,37644600
0,20702600;-5,46617000
0,20766600;-5,55589500
0,20830600;-5,64531400
0,20894600;-5,73503800
0,20958600;-5,82476300
0,21022600;-5,91448700
0,21086600;-6,00390600
0,21150600;-6,09363100
0,21214600;-6,18335500
0,21278600;-6,27307900
0,21342600;-6,36280400
0,21406600;-6,45222300
0,21470600;-6,54194800
0,21534600;-6,54194800
0,21598600;-6,63167200
0,21662600;-6,72139600
0,21726600;-6,72139600
0,21790600;-6,81081600
0,21854600;-6,81081600
0,21918600;-6,90054000
0,21982600;-6,90054000
0,22046600;-6,90054000
0,22110600;-6,99026400
0,22174600;-6,99026400
0,22238600;-7,07998900
0,22302600;-7,07998900
0,22366600;-7,07998900
0,22430600;-7,07998900
0,22494600;-7,07998900
0,22558600;-7,07998900
0,22622600;-7,16971300
0,22686600;-7,16971300
0,22750600;-7,07998900
0,22814600;-7,16971300
0,22878600;-7,16971300
0,22942600;-7,07998900
0,23006600;-7,07998900
0,23070600;-7,07998900
0,23134600;-7,07998900
0,23198600;-6,99026400
0,23262600;-6,99026400
0,23326600;-6,90054000
0,23390600;-6,90054000
0,23454600;-6,81081600
0,23518600;-6,81081600
0,23582600;-6,81081600
0,23646600;-6,72139600
0,23710600;-6,63167200
0,23774600;-6,63167200
0,23838600;-6,54194800
0,23902600;-6,54194800
0,23966600;-6,45222300
0,24030600;-6,36280400
0,24094600;-6,27307900
0,24158600;-6,18335500
0,24222600;-6,09363100
0,24286600;-6,09363100
0,24350600;-5,91448700
0,24414600;-5,91448700
0,24478600;-5,82476300
0,24542600;-5,73503800
0,24606600;-5,64531400
0,24670600;-5,55589500
0,24734600;-5,46617000
0,24798600;-5,28672100
0,24862600;-5,19699700
0,24926600;-5,10757800
0,24990600;-5,01785300
0,25054600;-4,83840500
0,25118600;-4,74868000
0,25182600;-4,65926100
0,25246600;-4,56953600
0,25310600;-4,39008800
0,25374600;-4,30066800
0,25438600;-4,21094400
0,25502600;-4,03149500
0,25566600;-3,94177100
0,25630600;-3,76262700
0,25694600;-3,67290300
0,25758600;-3,58317800
0,25822600;-3,40403500
0,25886600;-3,22458600
0,25950600;-3,13486100
0,26014600;-3,04544200
0,26078600;-2,86599300
0,26142600;-2,77626900
0,26206600;-2,59712500
0,26270600;-2,50740100
0,26334600;-2,32795200
0,26398600;-2,14880800
0,26462600;-1,96935900
0,26526600;-1,87963500
0,26590600;-1,70049100
0,26654600;-1,61076700
0,26718600;-1,43162300
0,26782600;-1,34189900
0,26846600;-1,16245000
0,26910600;-0,98330630
0,26974600;-0,89358200
0,27038600;-0,71413310
0,27102600;-0,53498950
0,27166600;-0,44526510
0,27230600;-0,26581620
0,27294600;-0,08667257
0,27358600;0,00305185
0,27422600;0,18219550
0,27486600;0,36133920
0,27550600;0,45106360
0,27614600;0,63020720
0,27678600;0,71993170
0,27742600;0,89938040
0,27806600;0,98910490
0,27870600;1,16824900
0,27934600;1,34769700
0,27998600;1,43711700
0,28062600;1,61656500
0,28126600;1,79601400
0,28190600;1,88543400
0,28254600;2,06488200
0,28318600;2,06488200
0,28382600;2,24402600
0,28446600;2,42347500
0,28510600;2,51319900
0,28574600;2,60292400
0,28638600;2,78206700
0,28702600;2,87179200
0,28766600;3,05124100
0,28830600;3,05124100
0,28894600;3,23038400
0,28958600;3,32010900
0,29022600;3,40983300
0,29086600;3,49925200
0,29150600;3,67870100
0,29214600;3,76842500
0,29278600;3,94756900
0,29342600;3,94756900
0,29406600;4,03729300
0,29470600;4,21674300
0,29534600;4,21674300
0,29598600;4,30616200
0,29662600;4,48561000
0,29726600;4,57533500
0,29790600;4,66506000
0,29854600;4,66506000
0,29918600;4,75447800
0,29982600;4,84420300
0,30046600;4,93392800
0,30110600;4,93392800
0,30174600;5,02365200
0,30238600;5,11307100
0,30302600;5,20279600
0,30366600;5,20279600
0,30430600;5,29252000
0,30494600;5,38224400
0,30558600;5,38224400
0,30622600;5,47196900
0,30686600;5,56138800
0,30750600;5,56138800
0,30814600;5,56138800
0,30878600;5,65111300
0,30942600;5,65111300
