t;v
-0,00374900;1,61656500
-0,00246900;1,07852400
-0,00118900;0,54078800
0,00009100;0,00305185
0,00137100;-0,44526510
0,00265100;-0,98330630
0,00393100;-1,52104200
0,00521100;-1,96935900
0,00649100;-2,50740100
0,00777100;-2,95571800
0,00905100;-3,40403500
0,01033100;-3,94177100
0,01161100;-4,30066800
0,01289100;-4,74868000
0,01417100;-5,19699700
0,01545100;-5,55589500
0,01673100;-5,91448700
0,01801100;-6,27307900
0,01929100;-6,63167200
0,02057100;-6,90054000
0,02185100;-7,16971300
0,02313100;-7,43858100
0,02441100;-7,61772500
0,02569100;-7,88689900
0,02697100;-7,97662300
0,02825100;-8,24549100
0,02953100;-8,33521600
0,03081100;-8,33521600
0,03209100;-8,42494000
0,03337100;-8,42494000
0,03465100;-8,42494000
0,03593100;-8,42494000
0,03721100;-8,33521600
0,03849100;-8,24549100
0,03977100;-8,15576600
0,04105100;-7,97662300
0,04233100;-7,70744900
0,04361100;-7,61772500
0,04489100;-7,34885700
0,04617100;-7,07998900
0,04745100;-6,81081600
0,04873100;-6,54194800
0,05001100;-6,18335500
0,05129100;-5,82476300
0,05257100;-5,46617000
0,05385100;-5,10757800
0,05513100;-4,65926100
0,05641100;-4,21094400
0,05769100;-3,76262700
0,05897100;-3,31431000
0,06025100;-2,86599300
0,06153100;-2,41767600
0,06281100;-1,87963500
0,06409100;-1,43162300
0,06537100;-0,89358200
0,06665100;-0,44526510
0,06793100;0,00305185
0,06921100;0,54078800
0,07049100;0,98910490
0,07177100;1,52684100
0,07305100;1,97515800
0,07433100;2,42347500
0,07561100;2,87179200
0,07689100;3,32010900
0,07817100;3,76842500
0,07945100;4,21674300
0,08073100;4,66506000
0,08201100;5,02365200
0,08329100;5,38224400
0,08457100;5,74083700
0,08585100;6,09942900
0,08713100;6,36829800
0,08841100;6,63747100
0,08969100;6,90633900
0,09097100;7,17520700
0,09225100;7,35465600
0,09353100;7,53410400
0,09481100;7,71324800
0,09609100;7,80297200
0,09737100;7,89269700
0,09865100;7,98211600
0,09993100;8,07184000
0,10121100;8,07184000
0,10249100;8,07184000
0,10377100;8,07184000
0,10505100;7,89269700
0,10633100;7,80297200
0,10761100;7,71324800
0,10889100;7,53410400
0,11017100;7,44438000
0,11145100;7,17520700
0,11273100;6,90633900
0,11401100;6,72719500
0,11529100;6,45802200
0,11657100;6,09942900
0,11785100;5,83056100
0,11913100;5,47196900
0,12041100;5,11307100
0,12169100;4,75447800
0,12297100;4,30616200
0,12425100;3,94756900
0,12553100;3,49925200
0,12681100;3,05124100
0,12809100;2,60292400
0,12937100;2,15460700
0,13065100;1,70629000
0,13193100;1,25797300
0,13321100;0,80965610
0,13449100;0,27161470
0,13577100;-0,17639700
0,13705100;-0,62471390
0,13833100;-1,07272600
0,13961100;-1,52104200
0,14089100;-1,96935900
0,14217100;-2,41767600
0,14345100;-2,86599300
0,14473100;-3,31431000
0,14601100;-3,67290300
0,14729100;-4,12122000
0,14857100;-4,47981200
0,14985100;-4,83840500
0,15113100;-5,19699700
0,15241100;-5,55589500
0,15369100;-5,82476300
0,15497100;-6,09363100
0,15625100;-6,36280400
0,15753100;-6,63167200
0,15881100;-6,81081600
0,16009100;-7,07998900
0,16137100;-7,25913300
0,16265100;-7,34885700
0,16393100;-7,43858100
0,16521100;-7,52830600
0,16649100;-7,61772500
0,16777100;-7,70744900
0,16905100;-7,70744900
0,17033100;-7,61772500
0,17161100;-7,61772500
0,17289100;-7,52830600
0,17417100;-7,43858100
0,17545100;-7,34885700
0,17673100;-7,16971300
0,17801100;-6,99026400
0,17929100;-6,81081600
0,18057100;-6,54194800
0,18185100;-6,27307900
0,18313100;-6,09363100
0,18441100;-5,73503800
0,18569100;-5,46617000
0,18697100;-5,10757800
0,18825100;-4,74868000
0,18953100;-4,39008800
0,19081100;-4,03149500
0,19209100;-3,67290300
0,19337100;-3,22458600
0,19465100;-2,86599300
0,19593100;-2,41767600
0,19721100;-1,96935900
0,19849100;-1,52104200
0,19977100;-1,07272600
0,20105100;-0,62471390
0,20233100;-0,17639700
0,20361100;0,27161470
0,20489100;0,63020720
0,20617100;1,07852400
0,20745100;1,52684100
0,20873100;1,97515800
0,21001100;2,42347500
0,21129100;2,78206700
0,21257100;3,14066000
0,21385100;3,58897700
0,21513100;3,94756900
0,21641100;4,30616200
0,21769100;4,66506000
0,21897100;5,02365200
0,22025100;5,29252000
0,22153100;5,65111300
0,22281100;5,92028600
0,22409100;6,09942900
0,22537100;6,36829800
0,22665100;6,54774600
0,22793100;6,72719500
0,22921100;6,90633900
0,23049100;6,99606300
0,23177100;7,08578700
0,23305100;7,17520700
0,23433100;7,26493100
0,23561100;7,26493100
0,23689100;7,26493100
0,23817100;7,26493100
0,23945100;7,17520700
0,24073100;7,08578700
0,24201100;6,99606300
0,24329100;6,90633900
0,24457100;6,72719500
0,24585100;6,63747100
0,24713100;6,36829800
0,24841100;6,18915400
0,24969100;5,92028600
0,25097100;5,65111300
0,25225100;5,38224400
0,25353100;5,02365200
0,25481100;4,75447800
0,25609100;4,48561000
0,25737100;4,12701800
0,25865100;3,76842500
0,25993100;3,40983300
0,26121100;2,96151600
0,26249100;2,60292400
0,26377100;2,24402600
0,26505100;1,79601400
0,26633100;1,34769700
0,26761100;0,98910490
0,26889100;0,54078800
0,27017100;0,09277627
0,27145100;-0,26581620
0,27273100;-0,71413310
0,27401100;-1,16245000
0,27529100;-1,52104200
0,27657100;-1,96935900
0,27785100;-2,41767600
0,27913100;-2,77626900
0,28041100;-3,13486100
0,28169100;-3,49375900
0,28297100;-3,85235100
