t;v
0,00000000;-0,99417100
0,00128000;-0,99417100
0,00256000;-1,01217700
0,00384000;-0,99417100
0,00512000;-0,99417100
0,00640000;-0,99417100
0,00768000;-0,99417100
0,00896000;-0,99417100
0,01024000;-0,99417100
0,01152000;-0,99417100
0,01280000;-0,99417100
0,01408000;-0,99417100
0,01536000;-0,99417100
0,01664000;-0,99417100
0,01792000;-0,99417100
0,01920000;-0,99417100
0,02048000;-0,99417100
0,02176000;-0,99417100
0,02304000;-0,99417100
0,02432000;-0,99417100
0,02560000;-0,99417100
0,02688000;-0,99417100
0,02816000;-0,99417100
0,02944000;-0,99417100
0,03072000;-0,99417100
0,03200000;-0,99417100
0,03328000;-0,99417100
0,03456000;-0,99417100
0,03584000;-0,99417100
0,03712000;-0,99417100
0,03840000;-0,99417100
0,03968000;-0,99417100
0,04096000;-0,99417100
0,04224000;-0,99417100
0,04352000;-0,99417100
0,04480000;-0,99417100
0,04608000;-0,99417100
0,04736000;-0,99417100
0,04864000;-0,99417100
0,04992000;-0,99417100
0,05120000;-0,99417100
0,05248000;-0,99417100
0,05376000;-0,99417100
0,05504000;-0,99417100
0,05632000;-0,99417100
0,05760000;-0,99417100
0,05888000;-0,99417100
0,06016000;-0,99417100
0,06144000;-0,99417100
0,06272000;-0,99417100
0,06400000;-0,99417100
0,06528000;-0,99417100
0,06656000;-0,99417100
0,06784000;-0,99417100
0,06912000;-0,99417100
0,07040000;-0,99417100
0,07168000;-0,99417100
0,07296000;-0,99417100
0,07424000;-0,99417100
0,07552000;-0,99417100
0,07680000;-0,99417100
0,07808000;-0,99417100
0,07936000;-0,99417100
0,08064000;-0,99417100
0,08192000;-0,99417100
0,08320000;-0,99417100
0,08448000;-1,01217700
0,08576000;-1,01217700
0,08704000;-0,99417100
0,08832000;-0,99417100
0,08960000;-0,99417100
0,09088000;-0,99417100
0,09216000;-0,99417100
0,09344000;-0,99417100
0,09472000;-0,99417100
0,09600000;-0,99417100
0,09728000;-1,01217700
0,09856000;-0,99417100
0,09984000;-0,99417100
0,10112000;-0,99417100
0,10240000;-1,01217700
0,10368000;-0,99417100
0,10496000;-0,99417100
0,10624000;-1,01217700
0,10752000;-0,99417100
0,10880000;-0,99417100
0,11008000;-1,01217700
0,11136000;-1,01217700
0,11264000;-1,01217700
0,11392000;-1,01217700
0,11520000;-0,99417100
0,11648000;-0,99417100
0,11776000;-0,99417100
0,11904000;-0,99417100
0,12032000;-0,99417100
0,12160000;-0,99417100
0,12288000;-0,99417100
0,12416000;-0,99417100
0,12544000;-0,99417100
0,12672000;-0,99417100
0,12800000;-0,99417100
0,12928000;-0,99417100
0,13056000;-0,99417100
0,13184000;-0,99417100
0,13312000;-0,99417100
0,13440000;-0,99417100
0,13568000;-0,99417100
0,13696000;-0,99417100
0,13824000;-0,99417100
0,13952000;-0,99417100
0,14080000;-0,99417100
0,14208000;-0,99417100
0,14336000;-0,99417100
0,14464000;-1,01217700
0,14592000;-0,99417100
0,14720000;-0,99417100
0,14848000;-0,99417100
0,14976000;-0,99417100
0,15104000;-0,99417100
0,15232000;-0,99417100
0,15360000;-0,99417100
0,15488000;-0,99417100
0,15616000;-0,99417100
0,15744000;-0,99417100
0,15872000;-0,99417100
0,16000000;-0,99417100
0,16128000;-0,99417100
0,16256000;-0,99417100
0,16384000;-0,99417100
0,16512000;-0,99417100
0,16640000;-0,99417100
0,16768000;-0,99417100
0,16896000;-0,99417100
0,17024000;-0,99417100
0,17152000;-0,99417100
0,17280000;-0,99417100
0,17408000;-0,99417100
0,17536000;-0,99417100
0,17664000;-0,99417100
0,17792000;-0,99417100
0,17920000;-0,99417100
0,18048000;-0,99417100
0,18176000;-0,99417100
0,18304000;-0,99417100
0,18432000;-1,01217700
0,18560000;-0,99417100
0,18688000;-1,01217700
0,18816000;-0,99417100
0,18944000;-1,01217700
0,19072000;-0,99417100
0,19200000;-0,99417100
0,19328000;-0,99417100
0,19456000;-0,99417100
0,19584000;-0,99417100
0,19712000;-0,99417100
0,19840000;-0,99417100
0,19968000;-0,99417100
0,20096000;-0,99417100
0,20224000;-0,99417100
0,20352000;-0,99417100
0,20480000;-0,99417100
0,20608000;-0,99417100
0,20736000;-0,99417100
0,20864000;-0,99417100
0,20992000;-0,99417100
0,21120000;-0,99417100
0,21248000;-0,99417100
0,21376000;-0,99417100
0,21504000;-1,01217700
0,21632000;-0,99417100
0,21760000;-0,99417100
0,21888000;-0,99417100
0,22016000;-0,99417100
0,22144000;-0,99417100
0,22272000;-0,99417100
0,22400000;-0,99417100
0,22528000;-0,99417100
0,22656000;-0,99417100
